Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4/3/86,6.7865,7.018,7.1709,7.2728,7.3425,7.3926,7.4314,7.4639,7.4935,7.5221,7.5505,7.5792,7.6083,7.6378,7.6675,7.697,7.7263,7.755,7.7831,7.8104,7.8368,7.8621,7.8865,7.9098,7.932,7.9532,7.9733,7.9924,8.0106,8.0279
4/4/86,6.7532,6.9798,7.1396,7.2555,7.3428,7.4119,7.4693,7.5194,7.5648,7.6071,7.6473,7.6858,7.7229,7.7588,7.7933,7.8264,7.8582,7.8886,7.9175,7.9451,7.9712,7.996,8.0194,8.0416,8.0625,8.0822,8.1008,8.1184,8.135,8.1507
4/7/86,6.7101,6.9192,7.0793,7.2054,7.3077,7.3932,7.4668,7.5315,7.5895,7.6422,7.6906,7.7354,7.777,7.8158,7.852,7.8858,7.9173,7.9468,7.9744,8.0002,8.0243,8.0468,8.0679,8.0876,8.106,8.1233,8.1395,8.1548,8.1691,8.1825
4/8/86,6.6542,6.8494,6.9986,7.1154,7.2095,7.2872,7.3531,7.4103,7.4609,7.5062,7.5474,7.5851,7.6198,7.6519,7.6816,7.7092,7.7349,7.7589,7.7812,7.8019,7.8213,7.8394,7.8563,7.8721,7.8869,7.9007,7.9136,7.9258,7.9372,7.9479
4/9/86,6.5421,6.724,6.8794,7.0111,7.1221,7.2153,7.2932,7.3583,7.4127,7.458,7.4959,7.5277,7.5544,7.5768,7.5958,7.612,7.6258,7.6377,7.6479,7.6568,7.6647,7.6715,7.6777,7.6831,7.688,7.6924,7.6964,7.7001,7.7035,7.7066
4/10/86,6.4572,6.686,6.8627,7.001,7.1104,7.1983,7.2697,7.3287,7.3781,7.42,7.4559,7.487,7.5144,7.5385,7.5601,7.5794,7.5968,7.6127,7.6271,7.6403,7.6524,7.6635,7.6738,7.6833,7.6922,7.7004,7.7081,7.7152,7.7219,7.7282
4/11/86,6.4299,6.6832,6.8759,7.0244,7.1404,7.2325,7.3067,7.3675,7.4182,7.4611,7.498,7.53,7.5582,7.5832,7.6056,7.6259,7.6442,7.661,7.6763,7.6904,7.7033,7.7153,7.7264,7.7367,7.7463,7.7553,7.7636,7.7714,7.7787,7.7856
4/14/86,6.4134,6.6359,6.812,6.9525,7.0658,7.1579,7.2335,7.2962,7.3488,7.3932,7.4311,7.4637,7.492,7.5168,7.5386,7.558,7.5753,7.5908,7.6048,7.6175,7.629,7.6395,7.6492,7.6581,7.6663,7.6739,7.681,7.6876,7.6937,7.6994
4/15/86,6.3659,6.6073,6.7949,6.9426,7.0603,7.1555,7.2335,7.2983,7.353,7.3996,7.4398,7.4749,7.5057,7.5331,7.5576,7.5797,7.5996,7.6177,7.6342,7.6493,7.6632,7.676,7.6878,7.6988,7.709,7.7184,7.7272,7.7354,7.7431,7.7503
4/16/86,6.2932,6.5012,6.6592,6.7827,6.8825,6.9656,7.0369,7.0996,7.1559,7.2071,7.2542,7.2978,7.3384,7.3763,7.4117,7.4448,7.4757,7.5046,7.5316,7.5569,7.5806,7.6027,7.6233,7.6427,7.6608,7.6778,7.6937,7.7086,7.7226,7.7358
4/17/86,6.2496,6.4943,6.6781,6.8181,6.9268,7.0129,7.0827,7.1405,7.1895,7.2317,7.2689,7.302,7.3318,7.359,7.3839,7.4068,7.4281,7.4478,7.4661,7.4831,7.4991,7.5139,7.5278,7.5409,7.553,7.5645,7.5752,7.5853,7.5947,7.6037
4/18/86,6.2191,6.4794,6.6766,6.8277,6.945,7.0376,7.112,7.1729,7.2238,7.2671,7.3045,7.3375,7.367,7.3935,7.4177,7.4399,7.4604,7.4794,7.4971,7.5135,7.5289,7.5433,7.5568,7.5695,7.5814,7.5925,7.603,7.6129,7.6223,7.6311
4/21/86,6.2329,6.4894,6.6802,6.8244,6.9357,7.0236,7.095,7.1545,7.2053,7.2499,7.2898,7.326,7.3592,7.3901,7.4189,7.4458,7.4712,7.495,7.5175,7.5386,7.5586,7.5773,7.5951,7.6117,7.6275,7.6423,7.6563,7.6695,7.682,7.6937
4/22/86,6.2978,6.5706,6.7761,6.9334,7.0561,7.1539,7.2336,7.3002,7.3571,7.4066,7.4506,7.4903,7.5264,7.5596,7.5903,7.6188,7.6455,7.6703,7.6937,7.7155,7.736,7.7553,7.7734,7.7904,7.8064,7.8214,7.8356,7.8489,7.8615,7.8734
4/23/86,6.4514,6.7873,7.0207,7.1844,7.3011,7.3864,7.4511,7.5025,7.5453,7.5826,7.6166,7.6483,7.6786,7.7078,7.7361,7.7636,7.7903,7.8161,7.8411,7.8652,7.8882,7.9104,7.9315,7.9517,7.9709,7.9892,8.0065,8.023,8.0387,8.0535
4/24/86,6.5811,6.9405,7.1792,7.3383,7.4454,7.5196,7.5733,7.6148,7.6492,7.6798,7.7085,7.7365,7.7641,7.7917,7.8192,7.8465,7.8735,7.8999,7.9257,7.9508,7.975,7.9983,8.0207,8.0421,8.0625,8.0819,8.1004,8.1179,8.1346,8.1503
4/25/86,6.6614,7.0538,7.2951,7.4422,7.5322,7.5892,7.6282,7.6586,7.6856,7.7122,7.7398,7.7689,7.7994,7.831,7.8634,7.8961,7.9287,7.9609,7.9924,8.0229,8.0523,8.0806,8.1076,8.1333,8.1578,8.181,8.203,8.2238,8.2435,8.2621
4/28/86,6.6713,7.0153,7.2307,7.3675,7.4575,7.5204,7.5685,7.6087,7.6452,7.6801,7.7143,7.7482,7.7817,7.8147,7.8471,7.8784,7.9087,7.9377,7.9653,7.9916,8.0165,8.0399,8.0621,8.0829,8.1024,8.1208,8.1381,8.1543,8.1696,8.184
4/29/86,6.6093,6.9409,7.1439,7.2717,7.3567,7.4179,7.4666,7.5088,7.5478,7.5851,7.6213,7.6565,7.6906,7.7235,7.755,7.7849,7.8133,7.84,7.865,7.8885,7.9105,7.9309,7.95,7.9678,7.9845,8,8.0145,8.0281,8.0408,8.0527
4/30/86,6.6112,6.9315,7.1297,7.2558,7.3405,7.4018,7.4505,7.4923,7.5306,7.5669,7.6018,7.6355,7.668,7.6993,7.7291,7.7573,7.7841,7.8092,7.8328,7.8549,7.8755,7.8947,7.9127,7.9294,7.945,7.9596,7.9732,7.9859,7.9978,8.009
5/1/86,6.6016,6.9409,7.1491,7.2807,7.3689,7.4332,7.4848,7.53,7.572,7.6123,7.6514,7.6894,7.7263,7.7617,7.7957,7.8279,7.8585,7.8872,7.9142,7.9394,7.963,7.985,8.0055,8.0247,8.0425,8.0592,8.0748,8.0893,8.103,8.1157
5/2/86,6.6036,6.97,7.1939,7.3356,7.431,7.5014,7.5588,7.6096,7.6573,7.7032,7.7479,7.7914,7.8334,7.8739,7.9125,7.9491,7.9837,8.0162,8.0467,8.0752,8.1018,8.1265,8.1496,8.1711,8.1912,8.2099,8.2274,8.2437,8.259,8.2733
5/5/86,6.598,6.956,7.1697,7.3013,7.388,7.4513,7.5034,7.5504,7.5955,7.6399,7.6839,7.7272,7.7695,7.8106,7.85,7.8876,7.9232,7.9567,7.9882,8.0177,8.0452,8.0709,8.0949,8.1173,8.1381,8.1576,8.1757,8.1927,8.2086,8.2235
5/6/86,6.5595,6.922,7.1455,7.2865,7.3797,7.4459,7.4971,7.5403,7.5792,7.6157,7.6505,7.6841,7.7164,7.7474,7.7769,7.805,7.8315,7.8564,7.8797,7.9016,7.922,7.941,7.9588,7.9754,7.9908,8.0052,8.0187,8.0312,8.043,8.0541
5/7/86,6.5641,6.9431,7.178,7.3273,7.4266,7.4974,7.5523,7.5984,7.6397,7.6782,7.7148,7.75,7.7837,7.8159,7.8466,7.8756,7.903,7.9288,7.9529,7.9755,7.9965,8.0162,8.0345,8.0515,8.0674,8.0823,8.0961,8.1091,8.1212,8.1326
5/8/86,6.5388,6.9003,7.1357,7.2929,7.4019,7.4813,7.5425,7.5924,7.635,7.6728,7.707,7.7384,7.7676,7.7947,7.82,7.8435,7.8653,7.8857,7.9045,7.9221,7.9383,7.9534,7.9674,7.9805,7.9926,8.0039,8.0144,8.0243,8.0335,8.0421
5/9/86,6.5449,6.9313,7.1822,7.3484,7.4621,7.5432,7.6043,7.6529,7.6936,7.729,7.7608,7.7898,7.8166,7.8416,7.8648,7.8864,7.9065,7.9252,7.9427,7.9589,7.9739,7.9879,8.0009,8.013,8.0242,8.0347,8.0445,8.0537,8.0622,8.0702
5/12/86,6.6014,7.0283,7.2996,7.4759,7.5951,7.6801,7.745,7.7979,7.8437,7.8849,7.9229,7.9586,7.9922,8.0239,8.0538,8.0819,8.1083,8.1329,8.156,8.1774,8.1974,8.2161,8.2334,8.2495,8.2646,8.2786,8.2917,8.3039,8.3154,8.3261
5/13/86,6.6704,7.088,7.3531,7.5254,7.6422,7.7263,7.7915,7.8457,7.8936,7.9377,7.9791,8.0184,8.056,8.0918,8.1258,8.158,8.1884,8.2169,8.2437,8.2688,8.2922,8.3141,8.3345,8.3535,8.3713,8.3879,8.4034,8.4179,8.4315,8.4443
5/14/86,6.6669,7.0796,7.3458,7.5201,7.6374,7.7196,7.7803,7.8279,7.8674,7.9018,7.9329,7.9616,7.9884,8.0136,8.0373,8.0596,8.0806,8.1003,8.1188,8.136,8.1522,8.1672,8.1813,8.1944,8.2067,8.2181,8.2288,8.2389,8.2483,8.2571
5/15/86,6.7204,7.1913,7.4954,7.6907,7.8155,7.8956,7.9474,7.9819,8.0059,8.0238,8.0381,8.0505,8.0619,8.0728,8.0833,8.0936,8.1036,8.1135,8.123,8.1322,8.1411,8.1496,8.1577,8.1654,8.1728,8.1797,8.1863,8.1925,8.1983,8.2039
5/16/86,6.8232,7.3367,7.6666,7.8767,8.0096,8.0934,8.1465,8.1807,8.2037,8.2201,8.2329,8.2438,8.2538,8.2633,8.2727,8.2819,8.2911,8.3001,8.309,8.3176,8.326,8.334,8.3417,8.349,8.356,8.3626,8.3689,8.3749,8.3805,8.3858
5/19/86,6.8433,7.3737,7.7,7.8984,8.0183,8.0911,8.1367,8.1672,8.1901,8.2094,8.2274,8.2453,8.2635,8.2821,8.3009,8.3198,8.3385,8.3569,8.3748,8.3921,8.4088,8.4246,8.4397,8.454,8.4676,8.4804,8.4925,8.5039,8.5146,8.5247
5/20/86,6.8418,7.3551,7.6642,7.8488,7.959,8.0265,8.0703,8.102,8.128,8.1519,8.1755,8.1994,8.2239,8.2486,8.2734,8.298,8.3222,8.3456,8.3682,8.3898,8.4104,8.4299,8.4484,8.4659,8.4823,8.4978,8.5123,8.526,8.5389,8.551
5/21/86,6.8087,7.3206,7.6351,7.8283,7.9479,8.0235,8.0733,8.1082,8.1348,8.1568,8.1762,8.1941,8.2111,8.2273,8.2429,8.2578,8.272,8.2855,8.2983,8.3103,8.3217,8.3323,8.3422,8.3516,8.3603,8.3684,8.3761,8.3832,8.3899,8.3962
5/22/86,6.8064,7.32,7.6307,7.8185,7.9331,8.005,8.0527,8.0871,8.1143,8.1379,8.1597,8.1804,8.2005,8.22,8.2388,8.257,8.2744,8.291,8.3067,8.3215,8.3354,8.3485,8.3607,8.3722,8.3829,8.3929,8.4023,8.4111,8.4193,8.4271
5/23/86,6.7818,7.296,7.6056,7.7918,7.9049,7.9756,8.0223,8.0558,8.0823,8.1052,8.1264,8.1465,8.1659,8.1848,8.2031,8.2206,8.2374,8.2534,8.2685,8.2827,8.296,8.3085,8.3203,8.3312,8.3415,8.351,8.36,8.3684,8.3763,8.3836
5/27/86,6.7768,7.2678,7.5585,7.7302,7.8327,7.8962,7.9385,7.97,7.9963,8.0203,8.0434,8.0662,8.0888,8.111,8.1327,8.1537,8.1739,8.1931,8.2114,8.2286,8.2448,8.26,8.2743,8.2876,8.3001,8.3118,8.3227,8.3329,8.3425,8.3515
5/28/86,6.7696,7.252,7.5356,7.7013,7.7989,7.8584,7.8973,7.9259,7.9497,7.9715,7.9928,8.014,8.0352,8.0562,8.0768,8.0968,8.1161,8.1346,8.1521,8.1687,8.1843,8.199,8.2128,8.2256,8.2377,8.249,8.2595,8.2694,8.2787,8.2874
5/29/86,6.8553,7.3799,7.7001,7.8948,8.0134,8.0868,8.1338,8.1657,8.1893,8.2084,8.2252,8.2407,8.2554,8.2696,8.2834,8.2967,8.3094,8.3216,8.3332,8.3441,8.3544,8.3641,8.3732,8.3818,8.3898,8.3973,8.4043,8.4109,8.4171,8.4228
5/30/86,6.8865,7.419,7.737,7.9282,8.0462,8.123,8.1773,8.2197,8.2561,8.2894,8.3211,8.3517,8.3813,8.4099,8.4374,8.4636,8.4885,8.512,8.5341,8.5547,8.5741,8.5921,8.609,8.6247,8.6393,8.6529,8.6657,8.6776,8.6888,8.6993
6/2/86,6.9662,7.5307,7.8955,8.1303,8.2812,8.3784,8.4415,8.4833,8.5118,8.5322,8.5477,8.5603,8.5711,8.5808,8.5898,8.5983,8.6063,8.614,8.6214,8.6284,8.6351,8.6414,8.6474,8.6531,8.6585,8.6635,8.6683,8.6728,8.677,8.681
6/3/86,6.9984,7.55,7.8897,8.1007,8.2346,8.3226,8.3839,8.4295,8.466,8.4972,8.5251,8.5507,8.5746,8.597,8.6182,8.6381,8.6567,8.6742,8.6905,8.7058,8.7199,8.7331,8.7454,8.7568,8.7675,8.7774,8.7867,8.7953,8.8034,8.811
6/4/86,7.0606,7.6279,7.9887,8.2191,8.3676,8.4649,8.5303,8.5759,8.609,8.6343,8.6546,8.6717,8.6865,8.6996,8.7115,8.7224,8.7324,8.7417,8.7503,8.7582,8.7656,8.7724,8.7788,8.7847,8.7902,8.7953,8.8001,8.8045,8.8087,8.8126
6/5/86,7.0896,7.6362,7.9742,8.1848,8.3183,8.4055,8.4651,8.5085,8.5422,8.57,8.5942,8.616,8.636,8.6545,8.6718,8.6879,8.703,8.7171,8.7302,8.7424,8.7537,8.7642,8.774,8.7831,8.7916,8.7995,8.8068,8.8137,8.8201,8.8261
6/6/86,6.9839,7.411,7.6824,7.8603,7.9826,8.0717,8.141,8.1983,8.2479,8.2923,8.3327,8.37,8.4046,8.4367,8.4664,8.4939,8.5194,8.543,8.5648,8.5849,8.6035,8.6207,8.6366,8.6514,8.6651,8.6778,8.6896,8.7006,8.711,8.7206
6/9/86,6.9509,7.4571,7.7755,7.9789,8.1128,8.2052,8.273,8.3264,8.3713,8.4109,8.4472,8.481,8.5129,8.543,8.5714,8.5982,8.6234,8.647,8.6692,8.6898,8.7091,8.727,8.7438,8.7594,8.7739,8.7875,8.8002,8.8121,8.8232,8.8336
6/10/86,6.9855,7.4853,7.796,7.9936,8.1244,8.2168,8.2873,8.3455,8.3967,8.4437,8.4879,8.53,8.5702,8.6084,8.6447,8.679,8.7113,8.7416,8.7699,8.7964,8.8211,8.8441,8.8655,8.8855,8.9041,8.9214,8.9377,8.9528,8.967,8.9803
6/11/86,6.9863,7.4825,7.7865,7.9771,8.1018,8.1891,8.2553,8.3099,8.358,8.4021,8.4437,8.4831,8.5206,8.5563,8.59,8.6217,8.6515,8.6794,8.7054,8.7296,8.7521,8.7731,8.7925,8.8106,8.8275,8.8432,8.8578,8.8715,8.8843,8.8962
6/12/86,6.9715,7.4437,7.7322,7.9131,8.0321,8.1164,8.1816,8.2362,8.285,8.3304,8.3733,8.4143,8.4533,8.4905,8.5256,8.5587,8.5897,8.6187,8.6457,8.6709,8.6943,8.7161,8.7363,8.7551,8.7726,8.7889,8.8041,8.8183,8.8316,8.844
6/13/86,6.8668,7.2997,7.5513,7.7038,7.8047,7.8801,7.9439,8.0031,8.0605,8.1171,8.1729,8.2274,8.2801,8.3307,8.3787,8.4241,8.4666,8.5064,8.5434,8.5778,8.6098,8.6395,8.667,8.6926,8.7164,8.7385,8.7591,8.7783,8.7963,8.8132
6/16/86,6.7872,7.2009,7.4492,7.6036,7.706,7.7806,7.8406,7.8932,7.9418,7.988,8.0324,8.075,8.1158,8.1545,8.1912,8.2256,8.2578,8.2879,8.3158,8.3418,8.3659,8.3882,8.4089,8.4282,8.4461,8.4627,8.4782,8.4927,8.5062,8.5189
6/17/86,6.7539,7.1557,7.4026,7.5603,7.6675,7.7466,7.8102,7.8653,7.9154,7.9622,8.0064,8.0484,8.0881,8.1255,8.1607,8.1936,8.2243,8.2528,8.2792,8.3038,8.3265,8.3476,8.3671,8.3852,8.402,8.4177,8.4322,8.4458,8.4585,8.4704
6/18/86,6.7329,7.1193,7.36,7.5167,7.6258,7.7084,7.7765,7.8365,7.8919,7.9441,7.9937,8.041,8.086,8.1285,8.1685,8.206,8.2411,8.2737,8.3041,8.3323,8.3584,8.3827,8.4052,8.4262,8.4456,8.4637,8.4806,8.4963,8.5111,8.5248
6/19/86,6.7511,7.1579,7.4194,7.5939,7.7169,7.8095,7.884,7.9475,8.0039,8.0555,8.1033,8.1478,8.1895,8.2284,8.2647,8.2985,8.3299,8.359,8.386,8.411,8.4341,8.4556,8.4755,8.4939,8.511,8.5269,8.5418,8.5556,8.5686,8.5807
6/20/86,6.7043,7.1498,7.4146,7.577,7.6831,7.7596,7.821,7.8753,7.9263,7.9755,8.0236,8.0703,8.1155,8.1589,8.2003,8.2394,8.2762,8.3108,8.3431,8.3731,8.4011,8.4272,8.4514,8.4739,8.4949,8.5144,8.5326,8.5496,8.5655,8.5804
6/23/86,6.6937,7.1288,7.3881,7.5463,7.648,7.7191,7.7744,7.822,7.8659,7.908,7.949,7.989,8.0278,8.0652,8.101,8.135,8.1671,8.1972,8.2255,8.2519,8.2766,8.2995,8.3209,8.3408,8.3593,8.3766,8.3928,8.4079,8.422,8.4352
6/24/86,6.6805,7.1004,7.3472,7.495,7.5881,7.6522,7.7019,7.7447,7.7848,7.8236,7.8619,7.8996,7.9364,7.9721,8.0064,8.0391,8.07,8.0992,8.1265,8.1521,8.176,8.1982,8.219,8.2383,8.2563,8.2731,8.2888,8.3035,8.3172,8.33
6/25/86,6.6526,7.0492,7.289,7.4383,7.5367,7.6075,7.6636,7.7121,7.7567,7.7991,7.84,7.8794,7.9174,7.9536,7.9881,8.0207,8.0513,8.08,8.1068,8.1318,8.155,8.1766,8.1967,8.2154,8.2328,8.249,8.2641,8.2783,8.2915,8.3039
6/26/86,6.6445,7.0345,7.276,7.4303,7.5342,7.6098,7.6696,7.7208,7.7672,7.8106,7.852,7.8917,7.9296,7.9657,7.9999,8.0322,8.0626,8.091,8.1176,8.1423,8.1654,8.1868,8.2068,8.2254,8.2427,8.2589,8.2739,8.288,8.3011,8.3135
6/27/86,6.5849,6.9864,7.2386,7.401,7.5102,7.5884,7.6487,7.6987,7.7425,7.7826,7.82,7.8553,7.8887,7.9203,7.9502,7.9783,8.0046,8.0292,8.0522,8.0737,8.0936,8.1122,8.1294,8.1455,8.1605,8.1744,8.1874,8.1996,8.211,8.2216
6/30/86,6.5566,6.9431,7.1914,7.3545,7.4658,7.5457,7.6068,7.6565,7.6992,7.7374,7.7724,7.8051,7.8357,7.8645,7.8915,7.9168,7.9406,7.9628,7.9835,8.0028,8.0208,8.0375,8.0531,8.0676,8.0811,8.0937,8.1055,8.1165,8.1268,8.1364
7/1/86,6.5297,6.9119,7.172,7.3517,7.4784,7.57,7.6384,7.6911,7.7333,7.7681,7.7976,7.8233,7.8461,7.8665,7.885,7.9019,7.9174,7.9316,7.9447,7.9568,7.9679,7.9783,7.9879,7.9968,8.0051,8.0128,8.02,8.0267,8.033,8.0388
7/2/86,6.5135,6.9196,7.1855,7.361,7.479,7.5611,7.6211,7.6676,7.7063,7.7402,7.7714,7.8009,7.8293,7.8567,7.8831,7.9087,7.9334,7.957,7.9795,8.001,8.0214,8.0407,8.059,8.0762,8.0925,8.1078,8.1222,8.1358,8.1486,8.1606
7/3/86,6.4192,6.8434,7.1191,7.2998,7.4204,7.5039,7.5647,7.6121,7.6517,7.6868,7.7193,7.7502,7.7802,7.8092,7.8373,7.8646,7.8909,7.9161,7.9402,7.9631,7.9849,8.0056,8.0251,8.0435,8.0608,8.0771,8.0925,8.107,8.1207,8.1335
7/7/86,6.4053,6.8311,7.1096,7.2925,7.4143,7.4974,7.5564,7.6008,7.6363,7.6666,7.6937,7.719,7.743,7.7661,7.7885,7.81,7.8308,7.8507,7.8698,7.888,7.9052,7.9216,7.9371,7.9518,7.9656,7.9786,7.9909,8.0024,8.0133,8.0236
7/8/86,6.4415,6.9111,7.2125,7.4065,7.533,7.618,7.6779,7.7232,7.7603,7.7927,7.8228,7.8516,7.8797,7.9071,7.934,7.9602,7.9856,8.0102,8.0338,8.0563,8.0777,8.0981,8.1174,8.1356,8.1528,8.1691,8.1844,8.1988,8.2124,8.2252
7/9/86,6.4296,6.843,7.1112,7.2875,7.4063,7.49,7.5527,7.6029,7.6461,7.6852,7.7219,7.7571,7.7911,7.8241,7.856,7.8868,7.9164,7.9447,7.9716,7.9972,8.0214,8.0443,8.0658,8.0861,8.1052,8.1232,8.14,8.1559,8.1709,8.185
7/10/86,6.3955,6.805,7.0768,7.2603,7.3877,7.4798,7.5498,7.606,7.6536,7.6956,7.7338,7.7693,7.8027,7.8342,7.8641,7.8923,7.919,7.9442,7.9679,7.9902,8.0112,8.0308,8.0492,8.0665,8.0826,8.0977,8.1119,8.1252,8.1377,8.1495
7/11/86,6.2833,6.6973,6.9816,7.1822,7.3288,7.4403,7.5287,7.6018,7.6642,7.719,7.7681,7.8126,7.8533,7.8907,7.9252,7.9571,7.9866,8.0139,8.0391,8.0625,8.0842,8.1043,8.123,8.1403,8.1564,8.1714,8.1854,8.1985,8.2108,8.2222
7/14/86,6.2818,6.6767,6.9483,7.1405,7.2815,7.389,7.4745,7.5452,7.6055,7.6583,7.7055,7.7481,7.7869,7.8224,7.8551,7.8851,7.9128,7.9384,7.962,7.9838,8.0039,8.0226,8.0399,8.0559,8.0708,8.0847,8.0976,8.1097,8.1209,8.1315
7/15/86,6.2512,6.6452,6.9078,7.0887,7.2191,7.318,7.3974,7.4641,7.5225,7.5749,7.6228,7.6671,7.7081,7.7462,7.7817,7.8147,7.8452,7.8736,7.9,7.9244,7.947,7.968,7.9875,8.0056,8.0224,8.0381,8.0527,8.0664,8.0791,8.0911
7/16/86,6.2611,6.6552,6.9178,7.0986,7.2286,7.327,7.4055,7.4714,7.5287,7.5801,7.627,7.6702,7.7102,7.7473,7.7818,7.8139,7.8437,7.8713,7.8969,7.9206,7.9426,7.9631,7.982,7.9996,8.016,8.0312,8.0454,8.0587,8.0711,8.0827
7/17/86,6.2581,6.6423,6.9,7.0815,7.2169,7.3245,7.4147,7.4937,7.5648,7.6301,7.6904,7.7465,7.7985,7.8469,7.8918,7.9334,7.9718,8.0074,8.0402,8.0706,8.0986,8.1246,8.1486,8.1709,8.1915,8.2107,8.2286,8.2453,8.2609,8.2755
7/18/86,6.2121,6.5961,6.8562,7.0421,7.1831,7.2967,7.3929,7.4775,7.5536,7.6231,7.687,7.7459,7.8003,7.8505,7.8967,7.9393,7.9784,8.0144,8.0476,8.0781,8.1062,8.1321,8.1561,8.1782,8.1988,8.2178,8.2356,8.2521,8.2675,8.2819
7/21/86,6.2199,6.5974,6.8678,7.0681,7.222,7.3444,7.4449,7.5295,7.6022,7.6657,7.7218,7.7717,7.8165,7.8568,7.8931,7.9261,7.956,7.9832,8.008,8.0308,8.0516,8.0707,8.0883,8.1045,8.1195,8.1334,8.1463,8.1583,8.1696,8.18
7/22/86,6.2568,6.6211,6.8742,7.0605,7.2062,7.3267,7.4307,7.5233,7.6074,7.6843,7.7552,7.8206,7.8809,7.9364,7.9874,8.0344,8.0776,8.1173,8.1538,8.1873,8.2182,8.2467,8.273,8.2974,8.3199,8.3408,8.3603,8.3784,8.3953,8.4112
7/23/86,6.3312,6.7268,6.9895,7.1742,7.3136,7.4266,7.524,7.6116,7.6925,7.7681,7.8393,7.9062,7.9689,8.0276,8.0824,8.1333,8.1806,8.2244,8.265,8.3026,8.3374,8.3696,8.3994,8.4271,8.4528,8.4767,8.4989,8.5197,8.5391,8.5573
7/24/86,6.3752,6.7689,7.0348,7.2248,7.37,7.4886,7.5908,7.6824,7.7665,7.8446,7.9176,7.9858,8.0494,8.1087,8.1639,8.215,8.2623,8.3061,8.3466,8.384,8.4186,8.4506,8.4803,8.5078,8.5333,8.557,8.579,8.5996,8.6189,8.6369
7/25/86,6.3635,6.7638,7.0259,7.2103,7.3517,7.4688,7.5719,7.666,7.7536,7.8357,7.9127,7.9847,8.0519,8.1142,8.172,8.2253,8.2745,8.3198,8.3614,8.3998,8.4352,8.4678,8.4979,8.5257,8.5515,8.5755,8.5977,8.6185,8.6378,8.6559
7/28/86,6.4511,6.8391,7.1176,7.3278,7.4945,7.6329,7.7517,7.8563,7.9499,8.0345,8.1115,8.1816,8.2457,8.3042,8.3577,8.4066,8.4513,8.4923,8.5299,8.5643,8.596,8.6252,8.6521,8.6769,8.6999,8.7212,8.7411,8.7595,8.7767,8.7929
7/29/86,6.4265,6.7931,7.0497,7.2417,7.3951,7.5246,7.6385,7.7412,7.8352,7.9217,8.0014,8.075,8.1427,8.205,8.2622,8.3147,8.3628,8.4069,8.4474,8.4846,8.5188,8.5503,8.5793,8.6061,8.6309,8.654,8.6753,8.6953,8.7139,8.7312
7/30/86,6.3873,6.7511,7.0156,7.218,7.3806,7.5167,7.6339,7.737,7.829,7.9116,7.9861,8.0536,8.1147,8.1702,8.2205,8.2662,8.3078,8.3457,8.3803,8.4119,8.4409,8.4675,8.492,8.5145,8.5354,8.5547,8.5727,8.5894,8.6049,8.6195
7/31/86,6.3173,6.6756,6.9403,7.1444,7.3081,7.4437,7.5589,7.6588,7.7465,7.8242,7.8935,7.9556,8.0113,8.0614,8.1067,8.1476,8.1847,8.2184,8.249,8.277,8.3025,8.326,8.3475,8.3674,8.3857,8.4027,8.4185,8.4332,8.4468,8.4596
8/1/86,6.2481,6.6377,6.9178,7.1287,7.2947,7.4307,7.5456,7.6451,7.7326,7.8103,7.8799,7.9425,7.999,8.05,8.0961,8.138,8.176,8.2106,8.2422,8.271,8.2974,8.3216,8.3439,8.3644,8.3834,8.401,8.4173,8.4325,8.4467,8.4599
8/4/86,6.2341,6.6346,6.9129,7.1176,7.277,7.4079,7.5197,7.6179,7.7058,7.7853,7.8575,7.9233,7.9833,8.038,8.0879,8.1334,8.175,8.213,8.2477,8.2795,8.3087,8.3356,8.3603,8.3831,8.4042,8.4237,8.4419,8.4588,8.4745,8.4892
8/5/86,6.234,6.6434,6.9336,7.1505,7.3214,7.4622,7.5822,7.6871,7.7803,7.8638,7.9391,8.0071,8.0688,8.1247,8.1754,8.2215,8.2634,8.3016,8.3364,8.3682,8.3974,8.4241,8.4487,8.4714,8.4924,8.5118,8.5299,8.5466,8.5623,8.5769
8/6/86,6.2344,6.6537,6.96,7.1927,7.3759,7.525,7.6496,7.7558,7.8478,7.9283,7.9994,8.0626,8.1189,8.1693,8.2146,8.2554,8.2923,8.3257,8.356,8.3836,8.4088,8.4319,8.4532,8.4727,8.4907,8.5074,8.5229,8.5373,8.5507,8.5633
8/7/86,6.2286,6.639,6.9383,7.1656,7.3452,7.4919,7.615,7.7204,7.8121,7.8927,7.964,8.0274,8.0841,8.135,8.1807,8.2219,8.2591,8.2928,8.3235,8.3514,8.3769,8.4003,8.4217,8.4414,8.4597,8.4765,8.4922,8.5067,8.5203,8.533
8/8/86,6.196,6.5709,6.8462,7.0568,7.2243,7.362,7.478,7.5777,7.6646,7.7411,7.8088,7.8692,7.9231,7.9714,8.0149,8.0541,8.0894,8.1215,8.1506,8.1772,8.2014,8.2236,8.2439,8.2627,8.28,8.296,8.3109,8.3247,8.3376,8.3496
8/11/86,6.1418,6.5164,6.7883,6.9941,7.1564,7.2887,7.3998,7.4949,7.5777,7.6504,7.7149,7.7723,7.8236,7.8696,7.9109,7.9482,7.9819,8.0125,8.0402,8.0655,8.0886,8.1098,8.1292,8.1471,8.1636,8.1789,8.193,8.2062,8.2185,8.23
